zip,cbsa,res_ratio,bus_ratio,oth_ratio,tot_ratio
90809,31080,1.000000000,1.000000000,1.000000000,1.000000000
91007,31080,1.000000000,1.000000000,1.000000000,1.000000000
91011,31080,1.000000000,1.000000000,1.000000000,1.000000000
90733,31080,1.000000000,1.000000000,1.000000000,1.000000000
90832,31080,1.000000000,1.000000000,1.000000000,1.000000000
90403,31080,1.000000000,1.000000000,1.000000000,1.000000000
90406,31080,1.000000000,1.000000000,1.000000000,1.000000000
90712,31080,1.000000000,1.000000000,1.000000000,1.000000000
90717,31080,1.000000000,1.000000000,1.000000000,1.000000000
93035,37100,1.000000000,1.000000000,1.000000000,1.000000000
93210,23420,0.999401198,0.997668998,1.000000000,0.999284308
93210,41500,0.000598802,0.002331002,0.000000000,0.000715692
93140,42200,1.000000000,1.000000000,1.000000000,1.000000000
92307,40140,1.000000000,1.000000000,1.000000000,1.000000000
92264,40140,1.000000000,1.000000000,1.000000000,1.000000000
92337,40140,1.000000000,1.000000000,1.000000000,1.000000000
92283,20940,1.000000000,1.000000000,1.000000000,1.000000000
92276,40140,1.000000000,1.000000000,1.000000000,1.000000000
92324,40140,1.000000000,1.000000000,1.000000000,1.000000000
92327,40140,1.000000000,1.000000000,1.000000000,1.000000000
92334,40140,1.000000000,1.000000000,1.000000000,1.000000000
92249,20940,1.000000000,1.000000000,1.000000000,1.000000000
92139,41740,1.000000000,1.000000000,1.000000000,1.000000000
92198,41740,1.000000000,1.000000000,1.000000000,1.000000000
92177,41740,1.000000000,1.000000000,1.000000000,1.000000000
92140,41740,1.000000000,1.000000000,1.000000000,1.000000000
93245,25260,1.000000000,1.000000000,1.000000000,1.000000000
93257,47300,1.000000000,1.000000000,1.000000000,1.000000000
93270,47300,1.000000000,1.000000000,1.000000000,1.000000000
93277,47300,1.000000000,1.000000000,1.000000000,1.000000000
93280,12540,1.000000000,1.000000000,1.000000000,1.000000000
93265,47300,1.000000000,1.000000000,1.000000000,1.000000000
93242,25260,0.147540984,0.214285714,0.000000000,0.148514851
93242,23420,0.852459016,0.785714286,1.000000000,0.851485149
93267,47300,1.000000000,1.000000000,1.000000000,1.000000000
93225,12540,0.886041807,0.941176471,1.000000000,0.887868852
93225,37100,0.113958193,0.058823529,0.000000000,0.112131148
93314,12540,1.000000000,1.000000000,1.000000000,1.000000000
93401,42020,1.000000000,1.000000000,1.000000000,1.000000000
93510,31080,1.000000000,1.000000000,1.000000000,1.000000000
93527,47300,0.084967320,0.000000000,0.000000000,0.084051724
93527,99999,0.029411765,0.000000000,0.000000000,0.029094828
93527,12540,0.885620915,1.000000000,1.000000000,0.886853448
92091,41740,1.000000000,1.000000000,1.000000000,1.000000000
92082,41740,1.000000000,1.000000000,1.000000000,1.000000000
92106,41740,1.000000000,1.000000000,1.000000000,1.000000000
92038,41740,1.000000000,1.000000000,1.000000000,1.000000000
92026,41740,1.000000000,1.000000000,1.000000000,1.000000000
92057,41740,1.000000000,1.000000000,1.000000000,1.000000000
91913,41740,1.000000000,1.000000000,1.000000000,1.000000000
91933,41740,1.000000000,1.000000000,1.000000000,1.000000000
93551,31080,1.000000000,1.000000000,1.000000000,1.000000000
91935,41740,1.000000000,1.000000000,1.000000000,1.000000000
91979,41740,1.000000000,1.000000000,1.000000000,1.000000000
92354,40140,1.000000000,1.000000000,1.000000000,1.000000000
92405,40140,1.000000000,1.000000000,1.000000000,1.000000000
92408,40140,1.000000000,1.000000000,1.000000000,1.000000000
92413,40140,1.000000000,1.000000000,1.000000000,1.000000000
92501,40140,1.000000000,1.000000000,1.000000000,1.000000000
94022,41940,1.000000000,1.000000000,1.000000000,1.000000000
92880,40140,1.000000000,1.000000000,1.000000000,1.000000000
94061,41860,1.000000000,1.000000000,1.000000000,1.000000000
94062,41860,1.000000000,1.000000000,1.000000000,1.000000000
94041,41940,1.000000000,1.000000000,1.000000000,1.000000000
92881,40140,1.000000000,1.000000000,1.000000000,1.000000000
92885,31080,1.000000000,1.000000000,1.000000000,1.000000000
92809,31080,1.000000000,1.000000000,1.000000000,1.000000000
92835,31080,1.000000000,1.000000000,1.000000000,1.000000000
92833,31080,1.000000000,1.000000000,1.000000000,1.000000000
92879,40140,1.000000000,1.000000000,1.000000000,1.000000000
92557,40140,1.000000000,1.000000000,1.000000000,1.000000000
92570,40140,1.000000000,1.000000000,1.000000000,1.000000000
92583,40140,1.000000000,1.000000000,1.000000000,1.000000000
90603,31080,1.000000000,1.000000000,1.000000000,1.000000000
90630,31080,1.000000000,1.000000000,1.000000000,1.000000000
91706,31080,1.000000000,1.000000000,1.000000000,1.000000000
92660,31080,1.000000000,1.000000000,1.000000000,1.000000000
92683,31080,1.000000000,1.000000000,1.000000000,1.000000000
92656,31080,1.000000000,1.000000000,1.000000000,1.000000000
92659,31080,1.000000000,1.000000000,1.000000000,1.000000000
91792,31080,1.000000000,1.000000000,1.000000000,1.000000000
91803,31080,1.000000000,1.000000000,1.000000000,1.000000000
92606,31080,1.000000000,1.000000000,1.000000000,1.000000000
92615,31080,1.000000000,1.000000000,1.000000000,1.000000000
91741,31080,1.000000000,1.000000000,1.000000000,1.000000000
91724,31080,1.000000000,1.000000000,1.000000000,1.000000000
94102,41860,1.000000000,1.000000000,1.000000000,1.000000000
94111,41860,1.000000000,1.000000000,1.000000000,1.000000000
94114,41860,1.000000000,1.000000000,1.000000000,1.000000000
94115,41860,1.000000000,1.000000000,1.000000000,1.000000000
94130,41860,1.000000000,1.000000000,1.000000000,1.000000000
95148,41940,1.000000000,1.000000000,1.000000000,1.000000000
93610,32900,0.009326908,0.009195402,0.000000000,0.009144163
93610,31460,0.990673092,0.990804598,1.000000000,0.990855837
95128,41940,1.000000000,1.000000000,1.000000000,1.000000000
95133,41940,1.000000000,1.000000000,1.000000000,1.000000000
93638,31460,1.000000000,1.000000000,1.000000000,1.000000000
93601,31460,0.942970822,1.000000000,1.000000000,0.944083225
93601,99999,0.057029178,0.000000000,0.000000000,0.055916775
93651,23420,1.000000000,1.000000000,1.000000000,1.000000000
93667,23420,1.000000000,1.000000000,1.000000000,1.000000000
93652,23420,1.000000000,1.000000000,0.000000000,1.000000000
93653,99999,0.098850575,0.000000000,0.000000000,0.097949886
93653,31460,0.901149425,1.000000000,1.000000000,0.902050114
95066,42100,1.000000000,1.000000000,1.000000000,1.000000000
95014,41940,1.000000000,1.000000000,1.000000000,1.000000000
95067,42100,1.000000000,1.000000000,1.000000000,1.000000000
95020,41940,1.000000000,1.000000000,1.000000000,1.000000000
95038,41940,1.000000000,1.000000000,1.000000000,1.000000000
94305,41940,1.000000000,1.000000000,1.000000000,1.000000000
95409,42220,1.000000000,1.000000000,1.000000000,1.000000000
95446,42220,1.000000000,1.000000000,1.000000000,1.000000000
95493,17340,1.000000000,1.000000000,0.000000000,1.000000000
95531,18860,1.000000000,1.000000000,1.000000000,1.000000000
95492,42220,1.000000000,1.000000000,1.000000000,1.000000000
93907,41500,1.000000000,1.000000000,1.000000000,1.000000000
93912,41500,1.000000000,1.000000000,1.000000000,1.000000000
95525,21700,1.000000000,1.000000000,1.000000000,1.000000000
93953,41500,1.000000000,1.000000000,1.000000000,1.000000000
95469,17340,0.235660848,0.400000000,0.111111111,0.239234450
95469,46380,0.764339152,0.600000000,0.888888889,0.760765550
94710,41860,1.000000000,1.000000000,1.000000000,1.000000000
94610,41860,1.000000000,1.000000000,1.000000000,1.000000000
95001,42100,1.000000000,1.000000000,1.000000000,1.000000000
94597,41860,1.000000000,1.000000000,1.000000000,1.000000000
95012,41500,1.000000000,1.000000000,1.000000000,1.000000000
94580,41860,1.000000000,1.000000000,1.000000000,1.000000000
94556,41860,1.000000000,1.000000000,1.000000000,1.000000000
94595,41860,1.000000000,1.000000000,1.000000000,1.000000000
94523,41860,1.000000000,1.000000000,1.000000000,1.000000000
94534,34900,0.000067463,0.000000000,0.000000000,0.000062166
94534,46700,0.999932537,1.000000000,1.000000000,0.999937834
94502,41860,1.000000000,1.000000000,1.000000000,1.000000000
94538,41860,1.000000000,1.000000000,1.000000000,1.000000000
93730,23420,1.000000000,1.000000000,1.000000000,1.000000000
95212,44700,1.000000000,1.000000000,1.000000000,1.000000000
93721,23420,1.000000000,1.000000000,1.000000000,1.000000000
95242,44700,1.000000000,1.000000000,1.000000000,1.000000000
93737,23420,1.000000000,1.000000000,1.000000000,1.000000000
97033,99999,1.000000000,0.000000000,1.000000000,1.000000000
97035,38900,1.000000000,1.000000000,1.000000000,1.000000000
97034,38900,1.000000000,1.000000000,1.000000000,1.000000000
97070,38900,1.000000000,1.000000000,1.000000000,1.000000000
97032,41420,0.888832487,0.877049180,0.842105263,0.887730933
97032,38900,0.111167513,0.122950820,0.157894737,0.112269067
97064,38900,1.000000000,1.000000000,1.000000000,1.000000000
96789,46520,1.000000000,1.000000000,1.000000000,1.000000000
96791,46520,1.000000000,1.000000000,1.000000000,1.000000000
96815,46520,1.000000000,1.000000000,1.000000000,1.000000000
96816,46520,1.000000000,1.000000000,1.000000000,1.000000000
96778,25900,1.000000000,1.000000000,1.000000000,1.000000000
96818,46520,1.000000000,1.000000000,1.000000000,1.000000000
96790,27980,1.000000000,1.000000000,1.000000000,1.000000000
96784,27980,1.000000000,1.000000000,1.000000000,1.000000000
95355,33700,1.000000000,1.000000000,1.000000000,1.000000000
95346,43760,1.000000000,1.000000000,1.000000000,1.000000000
95361,33700,0.987294151,0.999354839,1.000000000,0.988788539
95361,44700,0.012705849,0.000645161,0.000000000,0.011211461
95257,99999,1.000000000,0.000000000,1.000000000,1.000000000
95368,33700,1.000000000,1.000000000,1.000000000,1.000000000
95603,40900,1.000000000,1.000000000,1.000000000,1.000000000
95608,40900,1.000000000,1.000000000,1.000000000,1.000000000
95642,99999,1.000000000,1.000000000,1.000000000,1.000000000
95610,40900,1.000000000,1.000000000,1.000000000,1.000000000
95605,40900,1.000000000,1.000000000,1.000000000,1.000000000
95677,40900,1.000000000,1.000000000,1.000000000,1.000000000
95678,40900,1.000000000,1.000000000,1.000000000,1.000000000
95655,40900,1.000000000,1.000000000,1.000000000,1.000000000
96064,99999,1.000000000,1.000000000,1.000000000,1.000000000
96003,39820,1.000000000,1.000000000,1.000000000,1.000000000
96720,25900,1.000000000,1.000000000,1.000000000,1.000000000
96013,39820,1.000000000,1.000000000,1.000000000,1.000000000
96744,46520,1.000000000,1.000000000,1.000000000,1.000000000
96749,25900,1.000000000,1.000000000,1.000000000,1.000000000
95932,99999,1.000000000,1.000000000,1.000000000,1.000000000
95928,17020,1.000000000,1.000000000,1.000000000,1.000000000
95959,46020,1.000000000,1.000000000,1.000000000,1.000000000
95987,99999,1.000000000,1.000000000,1.000000000,1.000000000
95966,49700,0.002288330,0.000000000,0.000000000,0.002131370
95966,17020,0.997711670,1.000000000,1.000000000,0.997868630
95758,40900,1.000000000,1.000000000,1.000000000,1.000000000
95776,40900,1.000000000,1.000000000,1.000000000,1.000000000
95763,40900,1.000000000,1.000000000,1.000000000,1.000000000
95811,40900,1.000000000,1.000000000,1.000000000,1.000000000
95817,40900,1.000000000,1.000000000,1.000000000,1.000000000
95742,40900,1.000000000,1.000000000,1.000000000,1.000000000
97202,38900,1.000000000,1.000000000,1.000000000,1.000000000
97213,38900,1.000000000,1.000000000,1.000000000,1.000000000
97121,11820,1.000000000,1.000000000,1.000000000,1.000000000
97148,38900,1.000000000,1.000000000,1.000000000,1.000000000
98026,42660,1.000000000,1.000000000,1.000000000,1.000000000
98027,42660,1.000000000,1.000000000,1.000000000,1.000000000
98029,42660,1.000000000,1.000000000,1.000000000,1.000000000
98036,42660,1.000000000,1.000000000,1.000000000,1.000000000
98040,42660,1.000000000,1.000000000,1.000000000,1.000000000
98056,42660,1.000000000,1.000000000,1.000000000,1.000000000
83814,17660,1.000000000,1.000000000,1.000000000,1.000000000
98005,42660,1.000000000,1.000000000,1.000000000,1.000000000
83833,99999,0.005970149,0.000000000,0.000000000,0.005741627
83833,17660,0.994029851,1.000000000,1.000000000,0.994258373
83847,99999,1.000000000,1.000000000,1.000000000,1.000000000
83809,41760,1.000000000,0.000000000,1.000000000,1.000000000
97230,38900,1.000000000,1.000000000,1.000000000,1.000000000
97267,38900,1.000000000,1.000000000,1.000000000,1.000000000
97232,38900,1.000000000,1.000000000,1.000000000,1.000000000
97325,41420,1.000000000,1.000000000,1.000000000,1.000000000
97365,35440,1.000000000,1.000000000,1.000000000,1.000000000
97305,41420,1.000000000,1.000000000,1.000000000,1.000000000
97370,18700,0.996157541,1.000000000,1.000000000,0.996539194
97370,41420,0.003842459,0.000000000,0.000000000,0.003460806
97403,21660,1.000000000,1.000000000,1.000000000,1.000000000
97368,99999,0.032695867,0.035714286,0.125000000,0.033633634
97368,35440,0.967304133,0.964285714,0.875000000,0.966366366
98661,38900,1.000000000,1.000000000,1.000000000,1.000000000
83530,99999,1.000000000,1.000000000,1.000000000,1.000000000
83536,99999,1.000000000,1.000000000,1.000000000,1.000000000
97838,25840,1.000000000,1.000000000,1.000000000,1.000000000
97882,25840,1.000000000,1.000000000,1.000000000,1.000000000
97914,36620,1.000000000,1.000000000,1.000000000,1.000000000
97810,25840,1.000000000,1.000000000,0.000000000,1.000000000
97873,99999,1.000000000,0.000000000,1.000000000,1.000000000
97907,36620,0.055555556,0.357142857,0.000000000,0.065060241
97907,99999,0.944444444,0.642857143,1.000000000,0.934939759
97465,15060,1.000000000,1.000000000,1.000000000,1.000000000
97479,40700,1.000000000,1.000000000,1.000000000,1.000000000
97501,32780,1.000000000,1.000000000,1.000000000,1.000000000
97440,21660,1.000000000,1.000000000,1.000000000,1.000000000
97503,32780,1.000000000,1.000000000,1.000000000,1.000000000
97525,32780,1.000000000,1.000000000,1.000000000,1.000000000
97536,32780,1.000000000,1.000000000,1.000000000,1.000000000
98059,42660,1.000000000,1.000000000,1.000000000,1.000000000
98104,42660,1.000000000,1.000000000,1.000000000,1.000000000
98105,42660,1.000000000,1.000000000,1.000000000,1.000000000
98075,42660,1.000000000,1.000000000,1.000000000,1.000000000
98116,42660,1.000000000,1.000000000,1.000000000,1.000000000
99337,28420,1.000000000,1.000000000,1.000000000,1.000000000
99403,99999,0.001639512,0.000000000,0.000000000,0.001470994
99403,39420,0.000102470,0.000000000,0.000000000,0.000091937
99403,30300,0.998258018,1.000000000,1.000000000,0.998437069
99504,11260,1.000000000,1.000000000,1.000000000,1.000000000
99301,28420,1.000000000,1.000000000,1.000000000,1.000000000
99362,47460,1.000000000,1.000000000,1.000000000,1.000000000
99320,28420,1.000000000,1.000000000,1.000000000,1.000000000
99517,11260,1.000000000,1.000000000,1.000000000,1.000000000
99508,11260,1.000000000,1.000000000,1.000000000,1.000000000
99181,44060,1.000000000,1.000000000,1.000000000,1.000000000
99040,44060,1.000000000,1.000000000,1.000000000,1.000000000
99013,99999,0.142300195,0.400000000,0.300000000,0.147727273
99013,44060,0.857699805,0.600000000,0.700000000,0.852272727
99022,44060,1.000000000,1.000000000,1.000000000,1.000000000
99223,44060,1.000000000,1.000000000,1.000000000,1.000000000
99116,99999,0.857142857,0.688888889,0.812500000,0.845839018
99116,48300,0.142857143,0.200000000,0.187500000,0.147339700
99116,34180,0.000000000,0.111111111,0.000000000,0.006821282
99224,44060,1.000000000,1.000000000,1.000000000,1.000000000
99143,99999,0.039772727,0.000000000,0.000000000,0.016393443
99143,39420,0.960227273,1.000000000,1.000000000,0.983606557
99113,39420,1.000000000,1.000000000,1.000000000,1.000000000
99159,36830,0.109965636,0.000000000,0.004950495,0.065476190
99159,99999,0.890034364,1.000000000,0.995049505,0.934523810
98166,42660,1.000000000,1.000000000,1.000000000,1.000000000
98201,42660,1.000000000,1.000000000,1.000000000,1.000000000
98165,42660,1.000000000,1.000000000,1.000000000,1.000000000
98226,13380,1.000000000,1.000000000,1.000000000,1.000000000
98252,42660,1.000000000,1.000000000,1.000000000,1.000000000
98229,34580,0.012675159,0.016420361,0.004981320,0.012447405
98229,13380,0.987324841,0.983579639,0.995018680,0.987552595
98281,13380,1.000000000,1.000000000,1.000000000,1.000000000
98292,34580,0.002513264,0.000000000,0.000000000,0.002277904
98292,42660,0.997486736,1.000000000,1.000000000,0.997722096
98303,42660,1.000000000,1.000000000,1.000000000,1.000000000
98247,13380,1.000000000,1.000000000,1.000000000,1.000000000
98325,99999,1.000000000,1.000000000,1.000000000,1.000000000
98837,34180,1.000000000,1.000000000,1.000000000,1.000000000
98826,48300,1.000000000,1.000000000,1.000000000,1.000000000
98932,49420,1.000000000,1.000000000,1.000000000,1.000000000
98564,16500,1.000000000,1.000000000,1.000000000,1.000000000
98933,49420,1.000000000,1.000000000,0.000000000,1.000000000
98856,99999,1.000000000,1.000000000,1.000000000,1.000000000
98589,36500,1.000000000,1.000000000,1.000000000,1.000000000
98548,43220,1.000000000,1.000000000,1.000000000,1.000000000
98444,42660,1.000000000,1.000000000,1.000000000,1.000000000
98466,42660,1.000000000,1.000000000,1.000000000,1.000000000
98465,42660,1.000000000,1.000000000,1.000000000,1.000000000
98406,42660,1.000000000,1.000000000,1.000000000,1.000000000
